x                   	y                   
12.348              	30306.63            
12.3558             	28650.63            
12.3636             	29878.24            
12.37062            	29458.2             
12.37763            	29883.25            
12.38543            	29122.78            
12.39323            	30878.7             
12.40103            	29353.07            
12.40883            	30640.85            
12.41663            	28441.35            
12.42443            	29811.96            
12.43223            	29498.31            
12.44003            	31337.84            
12.44783            	29506.93            
12.45563            	29770.59            
12.46343            	29458.87            
12.47123            	29212.23            
12.47903            	28785.27            
12.48683            	29174.7             
12.49463            	30055.58            
12.50243            	29433.02            
12.51023            	29036.1             
12.51803            	27108.6             
12.52583            	30694.85            
12.53287            	30054.38            
12.54067            	28185.07            
12.54847            	30739.98            
12.55627            	28254.06            
12.56407            	29953.42            
12.57187            	28272.82            
12.57967            	30089.67            
12.58747            	28435.14            
12.59527            	29726.33            
12.60307            	30177.66            
12.61087            	29212.45            
12.61867            	29749               
12.62568            	31457.88            
12.63348            	30878.36            
12.64128            	29752.58            
12.64908            	30037.35            
12.65688            	29602.12            
12.66468            	29569.74            
12.67248            	28269.04            
12.68028            	29075.41            
12.68808            	29005.02            
12.69588            	29167.92            
12.70368            	28609.03            
12.71148            	29789.1             
12.71928            	28741.17            
12.72708            	29838.04            
12.73488            	29529.9             
12.74268            	29520.64            
12.75048            	29044.38            
12.75828            	29034.55            
12.76608            	28793.97            
12.77388            	29487.45            
12.78168            	29299.02            
12.78948            	29051.52            
12.7965             	29860.81            
12.8043             	29195.89            
12.8121             	30356.09            
12.8199             	30067.5             
12.8277             	29405.85            
12.8355             	28982.86            
12.8433             	29066.51            
12.8511             	27592.16            
12.8589             	29514.24            
12.8667             	29247.17            
12.8745             	28934.04            
12.8823             	31302.87            
12.8901             	28500.87            
12.8979             	29928.19            
12.9057             	30322.79            
12.9135             	27561.7             
12.9213             	29003.18            
12.9291             	28678.99            
12.9369             	30704.16            
12.9447             	28134.61            
12.9525             	30163.48            
12.9603             	28787.53            
12.9681             	31119.89            
12.9759             	30002.52            
12.9837             	29180.78            
12.9915             	29214.55            
12.9993             	29063.68            
13.0071             	30849.29            
13.0149             	28120.58            
13.0227             	31328.78            
13.0305             	28316.57            
13.0383             	31559.53            
13.0461             	29402.7             
13.0539             	29458.9             
13.0617             	28365.2             
13.0695             	31305.02            
13.0773             	29168.38            
13.0851             	29060.31            
13.0929             	29194.64            
13.1007             	27487.83            
13.1085             	30078.51            
13.1163             	27867.01            
13.1241             	30034.33            
13.1319             	28375.01            
13.1397             	30258.92            
13.1475             	29848.29            
13.1553             	27568.02            
13.1631             	30434.38            
13.1709             	29898.32            
13.1787             	29269.64            
13.1865             	28518.16            
13.1943             	29941.24            
13.2021             	29461.01            
13.2099             	29576.82            
13.2177             	28265.03            
13.2255             	30087.52            
13.2333             	29232.97            
13.2411             	30741.6             
13.2489             	28590.57            
13.2567             	29996.76            
13.2645             	29316.87            
13.2723             	29209.99            
13.2801             	31167.46            
13.2879             	27891.17            
13.2957             	31319.69            
13.3035             	27944.92            
13.3113             	29972.87            
13.3191             	29887.66            
13.3269             	29578.78            
13.3347             	29481.93            
13.3425             	32493.77            
13.3503             	29944.59            
13.3581             	28397.78            
13.36512            	30096.82            
13.37292            	29473.46            
13.38072            	31115.14            
13.38852            	29128.64            
13.39632            	28713.6             
13.40412            	29240.72            
13.41115            	29002.49            
13.41895            	29711.63            
13.42675            	30009.58            
13.43455            	30932.59            
13.44235            	28720.69            
13.45015            	29858.08            
13.45795            	28827.61            
13.46575            	31243.31            
13.47355            	29431.95            
13.48057            	30393.54            
13.48837            	29329.55            
13.49617            	28030.48            
13.50397            	29804.6             
13.51177            	29669.55            
13.51957            	30260.29            
13.52737            	28140.83            
13.53517            	30043.2             
13.54297            	28729.57            
13.55077            	30601.09            
13.55857            	29045.61            
13.56637            	29712.29            
13.57417            	29618.88            
13.58197            	29190.65            
13.58977            	28704.97            
13.59757            	30610.82            
13.60537            	29019.74            
13.61317            	30736.74            
13.62097            	28783.13            
13.62877            	28318.98            
13.63657            	30436.58            
13.64437            	30250.45            
13.65217            	28863.59            
13.65997            	29590.13            
13.66777            	30667.51            
13.67557            	28733.37            
13.68337            	31169.1             
13.69117            	28925.3             
13.69897            	30713.94            
13.70677            	29408.64            
13.71457            	31496.97            
13.72237            	29640.01            
13.73017            	28759.5             
13.73797            	28850.61            
13.74577            	27942.73            
13.75357            	29830.41            
13.76137            	28833.38            
13.76917            	30827.73            
13.77697            	28831.1             
13.78477            	30962.25            
13.79257            	30888.55            
13.80037            	29254.34            
13.80817            	29518.98            
13.81597            	30884.93            
13.82377            	29595.06            
13.83157            	30111.79            
13.83937            	29823.86            
13.84717            	27825.99            
13.85497            	30501.59            
13.86277            	29197.98            
13.87057            	28449.24            
13.87837            	29452.22            
13.88617            	29180.09            
13.89397            	28731.45            
13.90177            	29800.93            
13.90957            	29637.74            
13.91737            	29617.32            
13.92517            	30143.58            
13.93297            	28237.33            
13.94077            	29119.69            
13.94857            	29607.05            
13.95637            	30326.73            
13.96417            	30143.04            
13.97197            	30001.59            
13.97977            	29667.34            
13.98757            	31251.57            
13.99458            	30621.2             
