x                   	y                   
0.3374833           	0                   
0.3393              	0                   
0.3411167           	0                   
0.3429333           	0                   
0.3447667           	0                   
0.3465833           	0                   
0.3484              	0                   
0.3502167           	0                   
0.3520333           	0                   
0.3538667           	0                   
0.3556833           	0                   
0.3575              	0                   
0.3593167           	0                   
0.3611333           	0                   
0.3629667           	0                   
0.3647833           	0                   
0.3666              	0                   
0.3684167           	0                   
0.3702333           	0                   
0.3720667           	0                   
0.3738833           	0                   
0.3757              	0                   
0.3775167           	0                   
0.3793333           	0                   
0.3811667           	0                   
0.3829833           	0                   
0.3848              	0                   
0.3866167           	0                   
0.3884333           	0                   
0.3902667           	0                   
0.3920833           	0                   
0.3939              	0                   
0.3957167           	0                   
0.3975333           	0                   
0.3993667           	0                   
0.4011833           	0                   
0.403               	0                   
0.4048167           	0                   
0.40665             	0                   
0.4084667           	0                   
0.4102833           	0                   
0.4121              	0                   
0.4139167           	0                   
0.41575             	0                   
0.4175667           	0                   
0.4193833           	0                   
0.4212              	0                   
0.4230167           	0                   
0.42485             	0                   
0.4266667           	0                   
0.4284833           	0                   
0.4303              	0                   
0.4321167           	0                   
0.43395             	0                   
0.4357667           	0                   
0.4375833           	0                   
0.4394              	0                   
0.4412167           	0                   
0.44305             	0                   
0.4448667           	0                   
0.4466833           	0                   
0.4485              	0                   
0.4503167           	0                   
0.45215             	0                   
0.4539667           	0                   
0.4557833           	0                   
0.4576              	0                   
0.4594167           	0                   
0.46125             	0                   
0.4630667           	0                   
0.4648833           	0                   
0.4667              	0                   
0.4685167           	0                   
0.47035             	0                   
0.4721667           	0                   
0.4739833           	0                   
0.4758              	0                   
0.4776167           	0                   
0.47945             	0                   
0.4812667           	0                   
0.4830833           	0                   
0.4849              	0                   
0.4867167           	0                   
0.48855             	0                   
0.4903667           	0                   
0.4921833           	0                   
0.494               	0                   
0.4958167           	0                   
0.49765             	0                   
0.4994667           	0                   
0.5012833           	0                   
0.5031              	0                   
0.5049167           	0                   
0.50675             	0                   
0.5085667           	0                   
0.5103833           	0                   
0.5122              	0                   
0.5140167           	0                   
0.51585             	0                   
0.5176666           	0                   
0.5194833           	0                   
0.5213              	0                   
0.5231166           	0                   
0.52495             	0                   
0.5267667           	0                   
0.5285833           	0                   
0.5304              	0                   
0.5322167           	0                   
0.53405             	0                   
0.5358667           	0                   
0.5376833           	0                   
0.5395              	0                   
0.5413167           	0                   
0.54315             	0                   
0.5449666           	0                   
0.5467833           	0                   
0.5486              	0                   
0.5504166           	0                   
0.55225             	0                   
0.5540667           	0                   
0.5558833           	0                   
0.5577              	0                   
0.5595167           	0                   
0.56135             	0                   
0.5631667           	0                   
0.5649833           	0                   
0.5668              	0                   
0.5686167           	0                   
0.57045             	0                   
0.5722666           	0                   
0.5740833           	0                   
0.5759              	0                   
0.5777166           	0                   
0.57955             	0                   
0.5813667           	0                   
0.5831833           	0                   
0.585               	0                   
0.5868167           	0                   
0.58865             	0                   
0.5904667           	0                   
0.5922833           	0                   
0.5941              	0                   
0.5959167           	0                   
0.59775             	0                   
0.5995666           	0                   
0.6013833           	0                   
0.6032              	0                   
0.6050166           	0                   
0.60685             	0                   
0.6086667           	0                   
0.6104833           	0                   
0.6123              	0                   
0.6141167           	0                   
0.61595             	0                   
0.6177667           	0                   
0.6195833           	0                   
0.6214              	0                   
0.6232167           	0                   
0.62505             	0                   
0.6268666           	0                   
0.6286833           	0                   
0.6305              	0                   
0.6323166           	0                   
0.63415             	0                   
0.6359667           	0                   
0.6377833           	0                   
0.6396              	0                   
0.6414167           	0                   
0.64325             	0                   
0.6450667           	0                   
0.6468833           	0                   
0.6487              	0                   
0.6505167           	0                   
0.65235             	0                   
0.6541666           	0                   
0.6559833           	0                   
0.6578              	0                   
0.6596166           	0                   
0.66145             	0                   
0.6632667           	0                   
0.6650833           	0                   
0.6669              	0                   
0.6687167           	0                   
0.67055             	0                   
0.6723667           	0                   
0.6741833           	0                   
0.676               	0                   
0.6778167           	0                   
0.67965             	0                   
0.6814666           	0                   
0.6832833           	0                   
0.6851              	0                   
0.6869166           	0                   
0.68875             	0                   
0.6905667           	0                   
0.6923833           	0                   
0.6942              	0                   
0.6960167           	0                   
0.69785             	0                   
0.6996667           	0                   
0.7014833           	0                   
0.7033              	0                   
0.7051167           	0                   
0.70695             	0                   
0.7087666           	0                   
0.7105833           	0                   
0.7124              	0                   
0.7142166           	0                   
0.71605             	0                   
0.7178667           	0                   
0.7196833           	0                   
0.7215              	0                   
0.7233167           	0                   
0.72515             	0                   
0.7269667           	0                   
0.7287833           	0                   
0.7306              	0                   
0.7324167           	0                   
0.73425             	0                   
0.7360666           	0                   
0.7378833           	0                   
0.7397              	0                   
0.7415166           	0                   
0.74335             	0                   
0.7451667           	0                   
0.7469833           	0                   
0.7488              	0                   
0.7506167           	0                   
0.75245             	0                   
0.7542667           	0                   
0.7560833           	0                   
0.7579              	0                   
0.7597167           	0                   
0.76155             	0                   
0.7633666           	0                   
