x                   	y                   
0.36935             	0                   
0.3708667           	0                   
0.3725333           	0                   
0.3742              	0                   
0.3765333           	0                   
0.3783667           	0                   
0.3798667           	0                   
0.3817167           	0                   
0.3832167           	0                   
0.38505             	0                   
0.38655             	0                   
0.3882167           	0                   
0.3902167           	0                   
0.3917167           	0                   
0.3935667           	0                   
0.3952333           	0                   
0.3985667           	0                   
0.4000667           	0                   
0.4019              	0                   
0.4040667           	0                   
0.4055833           	0                   
0.4074167           	0                   
0.4089167           	0                   
0.4104167           	0                   
0.41225             	0                   
0.4139167           	0                   
0.4154167           	0                   
0.4171              	0                   
0.4186              	0                   
0.4201              	0                   
0.4216              	0                   
0.4231              	0                   
0.4249333           	0                   
0.4269333           	0                   
0.4296167           	0                   
0.4311167           	0                   
0.4326167           	0                   
0.4341167           	0                   
0.4356167           	0                   
0.4372833           	0                   
0.43895             	0                   
0.4408              	0                   
0.4423              	0                   
0.4443              	0                   
0.4458              	0                   
0.4476333           	0                   
0.4493              	0                   
0.4508167           	0                   
0.4523167           	0                   
0.4538167           	0                   
0.45665             	0                   
0.45815             	0                   
0.4599833           	0                   
0.4614833           	0                   
0.4635              	0                   
0.4655              	0                   
0.467               	0                   
0.4685              	0                   
0.4706667           	0                   
0.4731667           	0                   
0.4750167           	0                   
0.4765167           	0                   
0.4781833           	0                   
0.4796833           	0                   
0.48135             	0                   
0.48285             	0                   
0.4845167           	0                   
0.4868667           	0                   
0.4883667           	0                   
0.4898667           	0                   
0.4915333           	0                   
0.4955333           	0                   
0.4972167           	0                   
0.4987167           	0                   
0.5002167           	0                   
0.5017167           	0                   
0.5032167           	0                   
0.5047167           	0                   
0.5062166           	0                   
0.5077167           	0                   
0.5097333           	0                   
0.5115666           	0                   
0.5130666           	0                   
0.5145667           	0                   
0.5167333           	0                   
0.5182334           	0                   
0.5214167           	0                   
0.52325             	0                   
0.52475             	0                   
0.52675             	0                   
0.5285833           	0                   
0.5304167           	0                   
0.5319333           	0                   
0.5334333           	0                   
0.5364333           	0                   
0.5382667           	0                   
0.5397667           	0                   
0.5419334           	0                   
0.5437833           	0                   
0.54595             	0                   
0.5477833           	0                   
0.55095             	0                   
0.5526167           	0                   
0.5546167           	0                   
0.5564666           	0                   
0.5583              	0                   
0.5599667           	0                   
0.5614667           	0                   
0.5629666           	0                   
0.5653              	0                   
0.5668167           	0                   
0.5683166           	0                   
0.57015             	0                   
0.57315             	0                   
0.57465             	0                   
0.5763167           	0                   
0.57815             	0                   
0.5801666           	0                   
0.5821667           	0                   
0.5838333           	0                   
0.5855              	0                   
0.5871667           	0                   
0.5886667           	0                   
0.5901833           	0                   
0.5920166           	0                   
0.5936834           	0                   
0.59535             	0                   
0.59685             	0                   
0.5986834           	0                   
0.6017              	0                   
0.6033667           	0                   
0.6052              	0                   
0.6070333           	0                   
0.6085333           	0                   
0.6100333           	0                   
0.6118667           	0                   
0.6133834           	0                   
0.6152167           	0                   
0.6172166           	0                   
0.6187167           	0                   
0.6202167           	0                   
0.6217167           	0                   
0.6233833           	0                   
0.6249              	0                   
0.6265666           	0                   
0.6280667           	0                   
0.6295667           	0                   
0.6310667           	0                   
0.6337333           	0                   
0.6352333           	0                   
0.63675             	0                   
0.63825             	0                   
0.63975             	0                   
0.6414167           	0                   
0.6444167           	0                   
0.6459166           	0                   
0.6474167           	0                   
0.6489334           	0                   
0.6504334           	0                   
0.6519333           	0                   
0.6537667           	0                   
0.6552666           	0                   
0.6567667           	0                   
0.6589333           	0                   
0.6607834           	0                   
0.6622834           	0                   
0.6642833           	0                   
0.66595             	0                   
0.6676167           	0                   
0.6691167           	0                   
0.6706167           	0                   
0.6724667           	0                   
0.6739666           	0                   
0.6756333           	0                   
0.6771333           	0                   
0.6798              	0                   
0.6818              	0                   
0.6839833           	0                   
0.6854833           	0                   
0.6869833           	0                   
0.6888167           	0                   
0.6908166           	0                   
0.6923167           	0                   
0.6939833           	0                   
0.697               	0                   
0.6985              	0                   
0.7                 	0                   
0.703               	0                   
0.7046667           	0                   
0.70635             	0                   
0.7081833           	0                   
0.7100167           	0                   
0.7116833           	0                   
0.71335             	0                   
0.71485             	0                   
0.71635             	0                   
0.7197              	0                   
0.7213666           	0                   
0.7228667           	0                   
0.7243667           	0                   
0.7258667           	0                   
0.7273667           	0                   
0.7288667           	0                   
0.7307166           	0                   
0.73255             	0                   
0.7342167           	0                   
0.7367167           	0                   
0.7387167           	0                   
0.7402167           	0                   
0.7417333           	0                   
0.7432333           	0                   
0.7447333           	0                   
0.7464              	0                   
0.7484              	0                   
0.7502334           	0                   
0.7520667           	0                   
0.7539167           	0                   
0.7554167           	0                   
0.7569166           	0                   
0.7585833           	0                   
0.7600833           	0                   
0.76175             	0                   
0.7641              	0                   
0.7659333           	0                   
0.7679333           	0                   
0.7701              	0                   
0.7721              	0                   
0.7739334           	0                   
0.77545             	0                   
0.77745             	0                   
0.77895             	0                   
0.78045             	0                   
0.7821167           	0                   
0.7842833           	0                   
0.7866167           	0                   
0.7881333           	0                   
0.7904667           	0                   
0.7924666           	0                   
0.7943              	0                   
0.7961333           	0                   
0.7976333           	0                   
0.7994834           	0                   
0.80265             	0                   
0.80565             	0                   
0.8073167           	0                   
0.8088167           	0                   
0.8103333           	0                   
0.8118333           	0                   
0.814               	0                   
0.8155              	0                   
0.8175              	0                   
0.8193333           	0                   
0.8208333           	0                   
0.82235             	0                   
0.8241833           	0                   
0.8256834           	0                   
0.82735             	0                   
0.82885             	0                   
0.8311833           	0                   
0.8331833           	0                   
0.8352              	0                   
0.8372              	0                   
0.8387              	0                   
0.8403667           	0                   
0.8423667           	0                   
0.8438666           	0                   
0.8462167           	0                   
0.8477167           	0                   
0.8517166           	0                   
0.8532166           	0                   
0.8548833           	0                   
0.8567333           	0                   
0.8585666           	0                   
0.8602333           	0                   
0.8617333           	0                   
0.8635666           	0                   
0.8655667           	0                   
0.8670667           	0                   
0.8685833           	0                   
0.87025             	0                   
0.8720833           	0                   
0.8735833           	0                   
0.87525             	0                   
0.87675             	0                   
0.87875             	0                   
0.8802667           	0                   
0.8817667           	0                   
0.8836              	0                   
0.8856              	0                   
0.8871              	0                   
0.8889334           	0                   
0.8906              	0                   
0.8921167           	0                   
0.8942834           	0                   
0.89695             	0                   
